date,open,high,low,close,volume,amount
2025-01-02,2654.422,2681.794,2574.495,2598.982,5809526900,65842410000.0
2025-01-03,2607.062,2612.889,2485.29,2488.697,5338558400,57043942000.0
2025-01-06,2480.956,2517.013,2423.814,2483.743,4482088200,48678726000.0
2025-01-07,2487.857,2567.388,2487.857,2567.371,4661646700,53166598000.0
2025-01-08,2559.319,2581.59,2476.071,2563.47,5155898600,58581728000.0
2025-01-09,2557.245,2600.409,2555.876,2576.286,4573005900,56947359000.0
2025-01-10,2572.758,2597.325,2496.905,2496.905,4820084800,57141196000.0
2025-01-13,2462.284,2504.783,2426.121,2484.615,3823733700,44919096000.0
2025-01-14,2497.035,2614.748,2497.035,2614.748,5590928500,68140442000.0
2025-01-15,2615.754,2620.177,2586.233,2593.226,4625329500,56831068000.0
2025-01-16,2605.183,2648.935,2582.616,2608.552,4744000600,58031329000.0
2025-01-17,2596.881,2627.945,2579.285,2610.34,4147817000,49846001000.0
2025-01-20,2620.651,2660.163,2615.521,2646.166,4873775100,58600034000.0
2025-01-21,2666.18,2671.018,2632.681,2661.628,4767897600,62540387000.0
2025-01-22,2657.658,2672.806,2641.925,2652.164,5281289800,67078285000.0
2025-01-23,2678.447,2712.217,2638.275,2638.275,6403837200,79157064000.0
2025-01-24,2628.548,2679.359,2626.985,2675.223,5694824800,69868929000.0
2025-01-27,2687.799,2694.737,2630.322,2630.322,4862343700,60788601000.0
2025-02-05,2652.87,2666.809,2637.842,2658.883,4810819700,64117034000.0
2025-02-06,2651.052,2723.516,2638.583,2723.516,6375688700,85216179000.0
2025-02-07,2722.509,2795.565,2722.454,2766.837,7493036800,101995213000.0
2025-02-10,2785.466,2824.95,2775.542,2824.95,6976271800,94716965000.0
2025-02-11,2820.214,2832.955,2789.366,2817.933,6668276000,93373467000.0
2025-02-12,2823.691,2877.605,2823.691,2877.605,6802891400,93648564000.0
2025-02-13,2882.951,2882.951,2826.316,2836.471,7586496600,104995521000.0
2025-02-14,2827.415,2859.899,2817.889,2852.268,6615088300,93754038000.0
2025-02-17,2875.263,2905.662,2865.958,2898.581,7395239500,101349258000.0
2025-02-18,2910.164,2929.91,2835.689,2843.924,7518696000,98902309000.0
2025-02-19,2836.232,2916.519,2833.276,2916.458,7739163600,101966383000.0
2025-02-20,2912.938,2936.082,2898.328,2933.701,7705538400,98998033000.0
2025-02-21,2947.394,3006.845,2943.331,3001.558,9216256900,129209967000.0
2025-02-24,3002.488,3016.132,2964.082,2996.948,8360493300,120638951000.0
2025-02-25,2948.43,3013.583,2942.432,2983.735,7870371300,112385122000.0
2025-02-26,2991.174,3025.503,2981.89,3022.934,7465920200,103572794000.0
2025-02-27,3025.13,3034.026,2952.085,3001.991,7481793900,105265146000.0
2025-02-28,2987.826,2989.467,2901.347,2907.373,7390954300,99660554000.0
2025-03-03,2914.488,2966.743,2895.052,2924.168,6278835500,85205307000.0
2025-03-04,2897.142,2981.563,2896.638,2981.195,5788298800,76570176000.0
2025-03-05,2989.46,3007.034,2962.506,3005.301,6149381300,85395127000.0
2025-03-06,3017.673,3075.8,3017.673,3064.671,7316413800,104292706000.0
2025-03-07,3053.281,3066.396,3001.961,3020.413,7023377800,97413822000.0
2025-03-10,3019.732,3035.52,2997.251,3027.619,5410855800,75698729000.0
2025-03-11,2985.992,3034.533,2982.567,3034.533,5225915000,68767847000.0
2025-03-12,3048.547,3109.09,3043.475,3087.534,7225574000,95908743000.0
2025-03-13,3082.858,3093.983,3022.573,3058.967,7314229600,95361334000.0
2025-03-14,3048.209,3084.979,3015.902,3082.114,6304757000,86556072000.0
2025-03-17,3090.346,3109.992,3080.532,3097.212,5981389700,85216646000.0
2025-03-18,3114.859,3138.815,3111.585,3135.3,6246708100,88796756000.0
2025-03-19,3129.592,3142.451,3105.452,3118.513,6220081700,84638506000.0
2025-03-20,3110.675,3138.019,3095.963,3105.97,6239593900,81246595000.0
2025-03-21,3088.177,3095.296,3028.047,3038.084,6656230900,83674613000.0
2025-03-24,3034.079,3039.381,2912.98,2984.953,6463716300,76279772000.0
2025-03-25,2979.3,3006.767,2960.067,2970.871,5979886200,68740881000.0
2025-03-26,2962.924,3007.729,2959.086,2994.343,5283761700,58416398000.0
2025-03-27,2988.009,2991.102,2935.24,2955.207,5101751400,57006392000.0
2025-03-28,2954.223,2974.14,2915.556,2916.076,4469661900,50041062000.0
2025-03-31,2893.758,2902.895,2843.989,2893.163,4698345800,56068346000.0
2025-04-01,2898.533,2939.916,2898.533,2918.897,4341088600,51684449000.0
2025-04-02,2913.7,2950.349,2910.334,2926.418,3884500200,47147669000.0
2025-04-03,2896.925,2939.813,2876.071,2901.346,3949594700,50588021000.0
2025-04-07,2704.601,2725.853,2490.571,2513.838,5862695500,63888742000.0
2025-04-08,2499.411,2579.237,2452.557,2510.277,6573919800,69725310000.0
2025-04-09,2461.988,2601.122,2342.327,2583.653,6887341400,75055481000.0
2025-04-10,2640.089,2702.227,2640.089,2648.947,6085764100,73193043000.0
2025-04-11,2629.483,2707.334,2627.53,2680.344,4896402900,60777750000.0
2025-04-14,2719.92,2751.142,2716.679,2728.391,4767514700,59868422000.0
2025-04-15,2733.33,2738.329,2698.63,2729.024,4075324800,47002322000.0
2025-04-16,2719.884,2719.884,2635.895,2671.353,4068201700,46691229000.0
2025-04-17,2659.493,2706.361,2657.547,2687.576,3420080000,42041425000.0
2025-04-18,2683.276,2702.173,2662.509,2687.861,3003738500,34990280000.0
2025-04-21,2691.135,2743.131,2676.875,2743.131,3489319000,42093097000.0
2025-04-22,2739.051,2743.019,2721.5,2727.347,3574987500,41827899000.0
2025-04-23,2740.334,2768.42,2738.563,2759.051,3963874100,49591935000.0
2025-04-24,2756.107,2760.802,2711.78,2723.882,3984601300,47129521000.0
2025-04-25,2729.414,2767.054,2723.256,2750.8,4133085300,47562096000.0
2025-04-28,2744.276,2754.126,2709.168,2712.633,4049244800,45570239000.0
2025-04-29,2699.451,2736.26,2690.467,2718.871,3714433000,43197258000.0
2025-04-30,2715.455,2759.071,2715.455,2749.289,4308610000,50288484000.0
2025-05-06,2776.651,2846.313,2776.651,2846.313,5155876800,65257355000.0
2025-05-07,2875.487,2884.03,2831.388,2856.504,5214422400,64414324000.0
2025-05-08,2851.816,2910.436,2849.181,2908.998,5161880400,60405273000.0
2025-05-09,2906.117,2906.117,2859.521,2871.064,5337123600,60993281000.0
2025-05-12,2887.672,2914.372,2884.541,2914.372,4764627800,59242403000.0
2025-05-13,2940.301,2941.543,2894.999,2900.6,4752576900,56794977000.0
2025-05-14,2896.737,2909.034,2874.105,2892.8,4456548800,52356727000.0
2025-05-15,2887.174,2887.174,2845.759,2847.064,3817684100,44015515000.0
2025-05-16,2841.207,2880.577,2841.207,2864.541,3441906400,40197215000.0
2025-05-19,2873.564,2896.291,2848.45,2896.291,4303887100,45180194000.0
2025-05-20,2899.415,2933.548,2883.239,2933.548,4419990400,50915345000.0
2025-05-21,2932.167,2935.578,2896.955,2905.585,4979638500,58739239000.0
2025-05-22,2897.589,2936.507,2875.269,2877.695,5060717900,57618799000.0
2025-05-23,2873.54,2892.234,2828.838,2830.151,5100746700,56952020000.0
2025-05-26,2834.175,2877.697,2834.175,2877.697,5246320500,54380786000.0
2025-05-27,2879.132,2885.62,2856.635,2878.618,5282303200,56810359000.0
2025-05-28,2879.312,2893.053,2863.947,2869.504,5295902200,53969250000.0
2025-05-29,2866.429,2925.591,2866.429,2923.225,5609165400,59567509000.0
2025-05-30,2918.491,2918.491,2862.97,2868.402,4906791200,51502287000.0
2025-06-03,2856.366,2887.903,2854.397,2876.068,4381895600,44971981000.0
2025-06-04,2883.022,2908.741,2883.022,2900.729,4341476200,47134693000.0
2025-06-05,2924.011,2960.529,2918.62,2955.204,5655846900,62770769000.0
2025-06-06,2955.041,2969.203,2947.533,2960.283,5572148900,60234974000.0
2025-06-09,2966.582,2987.195,2965.648,2987.138,5614072500,60535299000.0
2025-06-10,2985.878,2986.975,2930.71,2965.745,6502649700,68190327000.0
2025-06-11,2961.61,2977.799,2952.704,2965.114,4806281500,51632441000.0
2025-06-12,2955.826,2971.493,2945.014,2966.413,4701024600,52785628000.0
2025-06-13,2956.306,2961.873,2916.799,2917.175,5260251200,58570078000.0
2025-06-16,2906.22,2948.811,2906.22,2948.637,4074985000,47643906000.0
2025-06-17,2950.984,2952.511,2926.884,2942.251,4018649100,45745394000.0
2025-06-18,2936.56,2949.644,2925.022,2948.918,3931395400,47716695000.0
2025-06-19,2942.53,2955.26,2880.849,2887.949,4676579400,55646495000.0
2025-06-20,2882.503,2907.553,2857.834,2857.834,3620377100,42952025000.0
2025-06-23,2837.636,2910.065,2834.786,2909.59,3705704300,44330814000.0
2025-06-24,2917.577,2982.232,2917.577,2982.232,4511737000,57223875000.0
2025-06-25,2985.17,3009.4,2978.172,3009.4,5088791400,67499343000.0
2025-06-26,3007.198,3029.31,2996.956,2999.959,5055085100,67525702000.0
2025-06-27,3007.431,3028.196,3003.612,3023.733,4585816400,62080656000.0
2025-06-30,3030.998,3066.388,3030.998,3066.388,4790564000,63565155000.0
2025-07-01,3070.652,3071.186,3041.319,3068.468,4822111900,62577161000.0
2025-07-02,3064.157,3064.944,3036.32,3053.36,4653708700,56317822000.0
2025-07-03,3053.295,3069.815,3043.686,3066.836,4209310500,53067307000.0
2025-07-04,3063.081,3071.628,3038.14,3040.488,4684966900,62259550000.0
2025-07-07,3042.258,3092.999,3039.202,3092.999,5074386700,61661622000.0
2025-07-08,3092.631,3119.402,3078.038,3119.402,5409785400,71654698000.0
2025-07-09,3114.212,3144.535,3109.308,3118.908,5622677000,71668231000.0
2025-07-10,3113.798,3120.027,3090.054,3108.892,4705881700,58813895000.0
2025-07-11,3107.15,3119.072,3083.95,3108.345,5304547700,66897746000.0
2025-07-14,3109.881,3139.784,3109.881,3136.245,5144953100,61843000000.0
2025-07-15,3129.691,3134.545,3085.603,3116.384,5794890900,73756994000.0
2025-07-16,3119.579,3138.843,3106.015,3119.869,4518851700,59938027000.0
2025-07-17,3122.015,3143.579,3112.113,3143.579,4701897400,69648825000.0
2025-07-18,3150.023,3153.28,3128.297,3146.553,4768486000,69547733000.0
2025-07-21,3164.202,3212.752,3164.202,3212.68,6891659800,91199996000.0
2025-07-22,3220.671,3229.272,3186.242,3229.272,7505535900,99083904000.0
2025-07-23,3237.028,3237.028,3171.233,3175.135,7253780500,94143631000.0
2025-07-24,3166.291,3196.943,3166.291,3196.943,5289398000,69871778000.0
2025-07-25,3197.415,3197.415,3175.999,3189.887,5105276200,68931517000.0
2025-07-28,3193.858,3200.177,3180.721,3197.988,4876410900,68132565000.0
2025-07-29,3192.442,3195.856,3161.423,3195.856,5155181700,70104540000.0
2025-07-30,3191.506,3191.506,3142.959,3166.246,4875167200,68018790000.0
2025-07-31,3159.314,3186.864,3132.998,3142.092,5090049500,74016837000.0
2025-08-01,3148.578,3166.203,3139.243,3162.732,4584580300,64171496000.0
2025-08-04,3148.334,3208.168,3144.554,3208.168,4624006000,61846930000.0
2025-08-05,3214.039,3242.751,3214.039,3242.751,5217456400,69798427000.0
2025-08-06,3239.811,3277.173,3235.253,3277.173,5686436400,76851709000.0
2025-08-07,3277.64,3278.836,3251.264,3265.544,5599692300,74712671000.0
2025-08-08,3261.918,3277.018,3248.57,3271.331,5718353500,72869461000.0
2025-08-11,3276.68,3319.909,3276.68,3319.892,6025427000,79547167000.0
2025-08-12,3324.79,3328.464,3293.868,3318.02,6587482700,94147733000.0
2025-08-13,3321.314,3340.945,3316.745,3339.191,7022792700,97202707000.0
2025-08-14,3343.683,3344.789,3277.717,3280.601,7667789600,109123010000.0
2025-08-15,3277.143,3344.095,3277.143,3343.634,7048961200,99447066000.0
2025-08-18,3360.964,3414.85,3359.997,3405.627,8635207300,131627398000.0
2025-08-19,3415.516,3444.591,3396.722,3428.526,8198194700,130153748000.0
2025-08-20,3418.034,3444.183,3391.571,3444.183,7038487100,107565122000.0
2025-08-21,3451.555,3462.788,3412.829,3429.952,7491856600,109883926000.0
2025-08-22,3429.131,3459.308,3422.912,3459.308,7674355300,116843600000.0
2025-08-25,3484.679,3505.671,3463.548,3493.107,10296125600,155083030000.0
2025-08-26,3488.408,3538.09,3474.446,3517.562,9104979100,144261310000.0
2025-08-27,3519.234,3554.505,3450.047,3450.047,10297171600,168373040000.0
2025-08-28,3448.559,3488.292,3357.934,3479.106,9749978000,152785060000.0
2025-08-29,3479.893,3479.893,3438.945,3455.046,7643819900,127242690000.0
2025-09-01,3472.598,3498.53,3455.772,3484.521,7787174900,134577250000.0
2025-09-02,3479.513,3479.819,3366.626,3401.354,8211637500,139037980000.0
2025-09-03,3409.08,3417.802,3332.392,3341.57,6452919000,110946963000.0
2025-09-04,3353.44,3389.074,3267.559,3317.611,7215547900,122639799000.0
2025-09-05,3324.89,3422.582,3319.714,3422.582,6862925300,121009520000.0
2025-09-08,3429.7,3465.939,3415.749,3464.607,6759426200,122317661000.0
2025-09-09,3457.78,3468.581,3407.397,3428.02,6010466300,105052508000.0
2025-09-10,3423.129,3442.287,3392.931,3414.866,5208480000,91984817000.0
2025-09-11,3417.911,3490.1,3388.629,3490.1,6752905700,117539468000.0
2025-09-12,3495.057,3511.316,3474.946,3486.373,6744660500,123846680000.0
2025-09-15,3490.839,3494.621,3467.863,3475.314,6545242200,113292670000.0
2025-09-16,3474.519,3520.437,3455.268,3520.437,6700891800,110418881000.0
2025-09-17,3516.175,3552.132,3502.971,3547.125,6698324600,114612575000.0
2025-09-18,3545.926,3570.009,3454.887,3489.899,9214830300,153077860000.0
